name,img,order
"Python","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/python/python-original.svg",1
"Django","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/django/django-plain.svg",2
"Flask","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/flask/flask-original.svg",3
"FastAPI","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/fastapi/fastapi-original.svg",4
"React","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/react/react-original.svg",5
"Vite","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/vitejs/vitejs-original.svg",7
"Tailwind","https://icon.icepanel.io/Technology/svg/Tailwind-CSS.svg",8
"HTML5","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/html5/html5-original.svg",9
"CSS3","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/css3/css3-original.svg",10
"SCSS","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/sass/sass-original.svg",11
"Swagger/OpenAPI","https://icon.icepanel.io/Technology/svg/Swagger.svg",13
"AWS","https://icon.icepanel.io/Technology/png-shadow-512/AWS.png",14
"Docker","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/docker/docker-original.svg",15
"Linux","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/linux/linux-original.svg",16
"Fedora","https://icon.icepanel.io/Technology/svg/Fedora.svg",17
"Git","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/git/git-original.svg",18
"GitHub Codespaces","https://icon.icepanel.io/Technology/png-shadow-512/GitHub-Codespaces.png",19
"GitLab","https://icon.icepanel.io/Technology/svg/GitLab.svg",20
"Apache","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/apache/apache-original.svg",21
"PostgreSQL","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/postgresql/postgresql-original.svg",22
"MySQL","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/mysql/mysql-original.svg",23
"SQLite","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/sqlite/sqlite-original.svg",24
"Redis","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/redis/redis-original.svg",25
"Postman","https://icon.icepanel.io/Technology/svg/Postman.svg",26
"Pytest","https://docs.pytest.org/en/latest/_static/pytest1.png",27
"Celery","https://docs.celeryq.dev/en/stable/_static/celery_512.png",28
"Azure APIs","https://icon.icepanel.io/Technology/svg/Azure.svg",29
"PyTorch","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/pytorch/pytorch-original.svg",30
"Jupyter","https://cdn.jsdelivr.net/gh/devicons/devicon/icons/jupyter/jupyter-original.svg",31
"Grafana","https://icon.icepanel.io/Technology/svg/Grafana.svg",32
"Prometheus","https://icon.icepanel.io/Technology/svg/Prometheus.svg",33
"Python-telegram-bot","https://avatars.githubusercontent.com/u/16178365?s=200&v=4",34
"YoloV8","https://cdn.sanity.io/images/k7elabj6/production/43ed2a0bd025b8f5d7ef611cc85726af8c3da57a-252x264.svg",35
"Jira","https://icon.icepanel.io/Technology/svg/Jira.svg",36
"Stripe","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREFG_shbxV7ib4ezJAaos2DcQ95T6j_AC8ng&s",37
"Trello","https://icon.icepanel.io/Technology/svg/Trello.svg",38 